ID,ID2,Latitude,Longitude,Elevation,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at
S02,Sweetwater River,32.89928,-116.5849,1168,13.8,18.6,30.2,23.4,1,3.5,11.8,7.1,7.4,11.1,21,15.3,295,194,26,119,13.8,23.1,26.5,18.5,29,8,0,2,260,569,1474,940,951,661,53,356,0,9,328,100,52,72,92,83,4,1,0,1,152,341,559,301,0,186,533,196,59,54,49,52
S07,West Fork Mojave River,34.28425,-117.375389,1092,13.7,19.3,30.2,22.5,1.8,4.7,13.2,8.8,7.7,12,21.7,15.7,329,167,23,111,9.9,21.6,26,15.2,27,6,0,2,281,647,1536,975,926,585,41,333,0,15,381,113,58,78,92,87,4,1,0,0,141,340,540,270,0,190,517,171,61,55,52,59
S08,Redwood Creek,36.69096,-118.909607,1682,8.8,13.3,25.7,18.2,-3.6,.5,10.3,4,2.6,6.9,18,11.1,467,252,23,189,11.6,23.9,29.2,18.9,104,31,0,10,52,274,1199,586,1382,1024,138,657,0,2,141,27,18,48,91,68,47,23,0,5,105,256,457,224,0,85,434,109,57,58,55,56
S10,North Fork Middle Fork Tule,36.20081,-118.650917,1288,10.2,16.3,28.8,20.5,.1,4,13.3,7.2,5.1,10.1,21.1,13.9,411,238,19,152,11,23.6,28.4,17.6,54,12,0,4,128,497,1480,816,1158,742,47,456,0,8,327,71,44,73,92,82,15,3,0,2,109,288,502,242,0,117,482,145,66,61,56,60
S11,Mill Creek,34.07808,-116.87558,1990,8.3,13.6,24.6,17.4,-5.2,-2,8.1,2.1,1.5,5.8,16.4,9.7,378,218,37,164,15.8,25.1,28.9,21.3,136,42,0,15,35,212,1048,491,1479,1122,222,767,0,1,75,16,11,29,90,58,58,35,0,7,115,281,460,237,0,124,422,119,53,50,52,52
S15,Rock Creek,43.37876,-122.952072,1168,7.9,13,24.5,16.3,.1,1.9,9.7,6.1,4,7.5,17.1,11.2,1076,593,129,727,5.2,15.4,22.9,9.7,74,22,0,10,88,294,1117,603,1259,968,179,648,1,7,99,36,44,61,91,79,61,28,0,22,66,224,412,162,0,0,283,0,73,64,56,68
S16,O'Neil Creek,41.80979,-123.118874,1092,8.1,15.1,27.8,18.2,-1,1.7,11.2,6.1,3.6,8.4,19.5,12.1,469,208,39,253,6.8,17.9,24.3,12,82,19,0,9,75,361,1333,678,1298,893,91,588,1,11,230,55,36,58,92,78,32,7,0,6,76,261,473,191,0,121,434,78,69,57,53,62
S17,Deep Creek,41.66546,-123.113411,680,8.5,18,31.3,20.7,-1.5,2.6,12,5.9,3.5,10.3,21.7,13.3,62,26,30,57,7.8,18.4,24.7,13.3,85,12,0,7,75,510,1534,778,1305,728,40,513,1,21,378,86,32,65,92,77,5,0,0,1,80,301,542,221,26,275,511,168,66,53,47,56
S18,Little Jameson Creek,39.74298,-120.70401,1593,6.6,13.6,26.1,17.4,-5,-1.6,7.4,1.9,.8,6,16.8,9.6,636,324,48,312,8.9,20.1,27,15.3,163,42,0,18,26,227,1086,490,1547,1106,198,778,0,1,87,17,12,32,90,57,128,51,0,17,82,260,475,209,0,74,427,72,58,51,47,52
S29,Oregon Creek,39.39442,-121.083023,440,13.7,20.5,33.3,24.8,1.7,5.8,13.7,8.2,7.7,13.1,23.5,16.5,666,344,22,329,6.9,19.3,26.8,13.7,28,4,0,2,282,755,1697,1050,927,492,18,296,0,28,518,151,58,83,92,85,8,1,0,1,116,332,582,269,0,120,561,111,61,55,47,52
S32,Wawona,37.539,-119.653999,1214,11.7,16.9,29,21.5,-1.5,1.9,11.1,4.8,5.1,9.4,20.1,13.2,523,278,18,186,10.8,22.7,28.5,18.3,55,14,0,5,128,438,1388,755,1159,807,68,502,0,6,262,55,32,59,92,73,19,6,0,2,118,302,518,255,0,117,500,148,56,53,50,50
S36,Deer Creek,42.27411,-123.636169,393,9.6,18.5,30.5,20.5,-.4,2.5,9,4.1,4.6,10.5,19.8,12.3,741,336,38,418,6.2,16.8,22.5,11.4,65,9,0,7,110,526,1362,684,1209,703,70,571,1,21,240,51,40,65,91,72,35,3,0,9,82,305,541,221,0,97,503,85,66,51,42,52
