"","ID","ID2","Latitude","Longitude","hist_year","MAT","MAP","CMD"
"1","S02","Sweetwater River",32.89928,-116.5849,1980,14.1,1164,906
"2","S07","West Fork Mojave River",34.28425,-117.375389,1980,14.55,1204,912
"3","S08","Redwood Creek",36.69096,-118.909607,1980,9.6,1167,657
"4","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1980,12.5166666666667,1066,743
"5","S11","Mill Creek",34.07808,-116.87558,1980,8.75833333333333,1400,713
"6","S15","Rock Creek",43.37876,-122.952072,1980,10,2451,334
"7","S16","O'Neil Creek",41.80979,-123.118874,1980,11.0833333333333,998,637
"8","S17","Deep Creek",41.66546,-123.113411,1980,12.3416666666667,170,971
"9","S18","Little Jameson Creek",39.74298,-120.70401,1980,8.25833333333333,1625,546
"10","S29","Oregon Creek",39.39442,-121.083023,1980,15.0916666666667,1633,786
"11","S32","Wawona",37.539,-119.653999,1980,12.0666666666667,1289,759
"12","S36","Deer Creek",42.27411,-123.636169,1980,12.1333333333333,1529,708
"13","S02","Sweetwater River",32.89928,-116.5849,1981,14.95,538,1104
"14","S07","West Fork Mojave River",34.28425,-117.375389,1981,15.4583333333333,377,1109
"15","S08","Redwood Creek",36.69096,-118.909607,1981,10.925,766,805
"16","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1981,13.8,714,887
"17","S11","Mill Creek",34.07808,-116.87558,1981,9.575,553,878
"18","S15","Rock Creek",43.37876,-122.952072,1981,10.6666666666667,2236,286
"19","S16","O'Neil Creek",41.80979,-123.118874,1981,11.6166666666667,693,684
"20","S17","Deep Creek",41.66546,-123.113411,1981,12.925,120,1043
"21","S18","Little Jameson Creek",39.74298,-120.70401,1981,9.175,938,714
"22","S29","Oregon Creek",39.39442,-121.083023,1981,15.9166666666667,1016,954
"23","S32","Wawona",37.539,-119.653999,1981,13.075,758,952
"24","S36","Deer Creek",42.27411,-123.636169,1981,12.5,1139,723
"25","S02","Sweetwater River",32.89928,-116.5849,1982,13.4666666666667,706,936
"26","S07","West Fork Mojave River",34.28425,-117.375389,1982,13.7166666666667,752,753
"27","S08","Redwood Creek",36.69096,-118.909607,1982,9.29166666666667,1267,492
"28","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1982,12.3583333333333,1085,621
"29","S11","Mill Creek",34.07808,-116.87558,1982,7.93333333333333,886,562
"30","S15","Rock Creek",43.37876,-122.952072,1982,9.5,3428,305
"31","S16","O'Neil Creek",41.80979,-123.118874,1982,10.425,1405,589
"32","S17","Deep Creek",41.66546,-123.113411,1982,11.7166666666667,240,917
"33","S18","Little Jameson Creek",39.74298,-120.70401,1982,7.7,2255,509
"34","S29","Oregon Creek",39.39442,-121.083023,1982,14.4916666666667,2312,697
"35","S32","Wawona",37.539,-119.653999,1982,11.3583333333333,1481,640
"36","S36","Deer Creek",42.27411,-123.636169,1982,11.4583333333333,2135,689
"37","S02","Sweetwater River",32.89928,-116.5849,1983,13.8,1352,879
"38","S07","West Fork Mojave River",34.28425,-117.375389,1983,14.1666666666667,1235,780
"39","S08","Redwood Creek",36.69096,-118.909607,1983,9.29166666666667,1836,536
"40","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1983,12.15,1561,639
"41","S11","Mill Creek",34.07808,-116.87558,1983,8.35,1509,574
"42","S15","Rock Creek",43.37876,-122.952072,1983,9.75,3322,107
"43","S16","O'Neil Creek",41.80979,-123.118874,1983,10.65,1456,513
"44","S17","Deep Creek",41.66546,-123.113411,1983,11.95,249,832
"45","S18","Little Jameson Creek",39.74298,-120.70401,1983,7.575,2201,526
"46","S29","Oregon Creek",39.39442,-121.083023,1983,14.4333333333333,2354,721
"47","S32","Wawona",37.539,-119.653999,1983,11.475,1908,661
"48","S36","Deer Creek",42.27411,-123.636169,1983,11.7083333333333,2234,581
"49","S02","Sweetwater River",32.89928,-116.5849,1984,15.1333333333333,402,1127
"50","S07","West Fork Mojave River",34.28425,-117.375389,1984,15.775,415,1089
"51","S08","Redwood Creek",36.69096,-118.909607,1984,10.9583333333333,714,798
"52","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1984,13.7,575,910
"53","S11","Mill Creek",34.07808,-116.87558,1984,9.91666666666667,570,840
"54","S15","Rock Creek",43.37876,-122.952072,1984,9.825,2863,313
"55","S16","O'Neil Creek",41.80979,-123.118874,1984,11.0583333333333,1097,646
"56","S17","Deep Creek",41.66546,-123.113411,1984,12.4083333333333,192,1004
"57","S18","Little Jameson Creek",39.74298,-120.70401,1984,8.99166666666667,1491,637
"58","S29","Oregon Creek",39.39442,-121.083023,1984,15.9583333333333,1531,884
"59","S32","Wawona",37.539,-119.653999,1984,13.0416666666667,931,907
"60","S36","Deer Creek",42.27411,-123.636169,1984,11.95,1763,693
"61","S02","Sweetwater River",32.89928,-116.5849,1985,13.625,576,1047
"62","S07","West Fork Mojave River",34.28425,-117.375389,1985,14.175,531,1044
"63","S08","Redwood Creek",36.69096,-118.909607,1985,9.55833333333333,802,679
"64","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1985,12.3666666666667,714,801
"65","S11","Mill Creek",34.07808,-116.87558,1985,8.29166666666667,664,825
"66","S15","Rock Creek",43.37876,-122.952072,1985,9.375,2423,335
"67","S16","O'Neil Creek",41.80979,-123.118874,1985,10.575,867,716
"68","S17","Deep Creek",41.66546,-123.113411,1985,11.9083333333333,179,1023
"69","S18","Little Jameson Creek",39.74298,-120.70401,1985,7.875,977,696
"70","S29","Oregon Creek",39.39442,-121.083023,1985,14.7666666666667,1043,897
"71","S32","Wawona",37.539,-119.653999,1985,11.6416666666667,777,816
"72","S36","Deer Creek",42.27411,-123.636169,1985,11.4916666666667,1391,784
"73","S02","Sweetwater River",32.89928,-116.5849,1986,14.2666666666667,824,973
"74","S07","West Fork Mojave River",34.28425,-117.375389,1986,14.9666666666667,643,940
"75","S08","Redwood Creek",36.69096,-118.909607,1986,10.325,1385,655
"76","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1986,13.1416666666667,1191,784
"77","S11","Mill Creek",34.07808,-116.87558,1986,9.075,917,730
"78","S15","Rock Creek",43.37876,-122.952072,1986,9.83333333333333,2672,371
"79","S16","O'Neil Creek",41.80979,-123.118874,1986,11.1583333333333,979,622
"80","S17","Deep Creek",41.66546,-123.113411,1986,12.4916666666667,170,984
"81","S18","Little Jameson Creek",39.74298,-120.70401,1986,8.525,1769,579
"82","S29","Oregon Creek",39.39442,-121.083023,1986,15.3,1747,783
"83","S32","Wawona",37.539,-119.653999,1986,12.2666666666667,1357,791
"84","S36","Deer Creek",42.27411,-123.636169,1986,12.025,1556,667
"85","S02","Sweetwater River",32.89928,-116.5849,1987,13.825,591,937
"86","S07","West Fork Mojave River",34.28425,-117.375389,1987,14.7833333333333,398,1052
"87","S08","Redwood Creek",36.69096,-118.909607,1987,9.93333333333333,599,808
"88","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1987,12.6833333333333,585,904
"89","S11","Mill Creek",34.07808,-116.87558,1987,8.775,532,767
"90","S15","Rock Creek",43.37876,-122.952072,1987,10.625,1962,426
"91","S16","O'Neil Creek",41.80979,-123.118874,1987,11.725,700,774
"92","S17","Deep Creek",41.66546,-123.113411,1987,13.05,126,1088
"93","S18","Little Jameson Creek",39.74298,-120.70401,1987,8.99166666666667,695,816
"94","S29","Oregon Creek",39.39442,-121.083023,1987,15.7416666666667,768,1064
"95","S32","Wawona",37.539,-119.653999,1987,12.3083333333333,609,970
"96","S36","Deer Creek",42.27411,-123.636169,1987,12.55,1193,848
"97","S02","Sweetwater River",32.89928,-116.5849,1988,14,744,885
"98","S07","West Fork Mojave River",34.28425,-117.375389,1988,14.6916666666667,638,875
"99","S08","Redwood Creek",36.69096,-118.909607,1988,10.4166666666667,786,673
"100","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1988,13.2166666666667,812,778
"101","S11","Mill Creek",34.07808,-116.87558,1988,8.8,913,709
"102","S15","Rock Creek",43.37876,-122.952072,1988,10.375,2260,399
"103","S16","O'Neil Creek",41.80979,-123.118874,1988,11.2833333333333,710,774
"104","S17","Deep Creek",41.66546,-123.113411,1988,12.6,150,1085
"105","S18","Little Jameson Creek",39.74298,-120.70401,1988,9.175,827,720
"106","S29","Oregon Creek",39.39442,-121.083023,1988,16.0416666666667,1016,957
"107","S32","Wawona",37.539,-119.653999,1988,12.6416666666667,705,805
"108","S36","Deer Creek",42.27411,-123.636169,1988,12.175,1138,776
"109","S02","Sweetwater River",32.89928,-116.5849,1989,14.1,367,1102
"110","S07","West Fork Mojave River",34.28425,-117.375389,1989,14.5083333333333,443,1054
"111","S08","Redwood Creek",36.69096,-118.909607,1989,10.2333333333333,708,719
"112","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1989,13.1083333333333,587,873
"113","S11","Mill Creek",34.07808,-116.87558,1989,8.61666666666667,519,853
"114","S15","Rock Creek",43.37876,-122.952072,1989,10.0166666666667,2538,347
"115","S16","O'Neil Creek",41.80979,-123.118874,1989,10.7916666666667,1011,654
"116","S17","Deep Creek",41.66546,-123.113411,1989,12.0916666666667,179,991
"117","S18","Little Jameson Creek",39.74298,-120.70401,1989,8.55833333333333,1416,610
"118","S29","Oregon Creek",39.39442,-121.083023,1989,15.3666666666667,1494,867
"119","S32","Wawona",37.539,-119.653999,1989,12.1333333333333,796,854
"120","S36","Deer Creek",42.27411,-123.636169,1989,11.7166666666667,1497,717
"121","S02","Sweetwater River",32.89928,-116.5849,1990,13.95,366,1045
"122","S07","West Fork Mojave River",34.28425,-117.375389,1990,14.7916666666667,385,1009
"123","S08","Redwood Creek",36.69096,-118.909607,1990,10.1333333333333,554,670
"124","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1990,12.95,460,837
"125","S11","Mill Creek",34.07808,-116.87558,1990,8.68333333333333,445,773
"126","S15","Rock Creek",43.37876,-122.952072,1990,10.675,1864,318
"127","S16","O'Neil Creek",41.80979,-123.118874,1990,11.1,683,613
"128","S17","Deep Creek",41.66546,-123.113411,1990,12.4,158,1008
"129","S18","Little Jameson Creek",39.74298,-120.70401,1990,8.75,984,584
"130","S29","Oregon Creek",39.39442,-121.083023,1990,15.5916666666667,967,781
"131","S32","Wawona",37.539,-119.653999,1990,12.1833333333333,765,680
"132","S36","Deer Creek",42.27411,-123.636169,1990,12.1333333333333,1021,670
"133","S02","Sweetwater River",32.89928,-116.5849,1991,13.2833333333333,757,1059
"134","S07","West Fork Mojave River",34.28425,-117.375389,1991,14.0083333333333,642,1042
"135","S08","Redwood Creek",36.69096,-118.909607,1991,9.58333333333333,673,849
"136","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1991,12.3833333333333,667,944
"137","S11","Mill Creek",34.07808,-116.87558,1991,8.00833333333333,838,845
"138","S15","Rock Creek",43.37876,-122.952072,1991,9.81666666666667,2188,383
"139","S16","O'Neil Creek",41.80979,-123.118874,1991,10.55,650,610
"140","S17","Deep Creek",41.66546,-123.113411,1991,11.85,135,1017
"141","S18","Little Jameson Creek",39.74298,-120.70401,1991,8.29166666666667,940,661
"142","S29","Oregon Creek",39.39442,-121.083023,1991,15.0833333333333,1003,941
"143","S32","Wawona",37.539,-119.653999,1991,11.7416666666667,760,943
"144","S36","Deer Creek",42.27411,-123.636169,1991,11.4666666666667,1116,641
"145","S02","Sweetwater River",32.89928,-116.5849,1992,14.6666666666667,1028,1004
"146","S07","West Fork Mojave River",34.28425,-117.375389,1992,15.1166666666667,949,1016
"147","S08","Redwood Creek",36.69096,-118.909607,1992,10.8166666666667,866,768
"148","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1992,13.4583333333333,845,909
"149","S11","Mill Creek",34.07808,-116.87558,1992,9.29166666666667,1282,737
"150","S15","Rock Creek",43.37876,-122.952072,1992,11.7583333333333,1933,394
"151","S16","O'Neil Creek",41.80979,-123.118874,1992,12.5333333333333,601,730
"152","S17","Deep Creek",41.66546,-123.113411,1992,13.8083333333333,129,1093
"153","S18","Little Jameson Creek",39.74298,-120.70401,1992,9.8,898,700
"154","S29","Oregon Creek",39.39442,-121.083023,1992,16.475,1017,923
"155","S32","Wawona",37.539,-119.653999,1992,13.1,910,862
"156","S36","Deer Creek",42.27411,-123.636169,1992,13.475,959,779
"157","S02","Sweetwater River",32.89928,-116.5849,1993,13.95,1129,1087
"158","S07","West Fork Mojave River",34.28425,-117.375389,1993,14.3583333333333,1258,996
"159","S08","Redwood Creek",36.69096,-118.909607,1993,9.93333333333333,1362,728
"160","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1993,12.8833333333333,1256,847
"161","S11","Mill Creek",34.07808,-116.87558,1993,8.49166666666667,1481,826
"162","S15","Rock Creek",43.37876,-122.952072,1993,9.93333333333333,2927,225
"163","S16","O'Neil Creek",41.80979,-123.118874,1993,10.5416666666667,1102,531
"164","S17","Deep Creek",41.66546,-123.113411,1993,11.85,208,941
"165","S18","Little Jameson Creek",39.74298,-120.70401,1993,7.85833333333333,1768,567
"166","S29","Oregon Creek",39.39442,-121.083023,1993,15,1840,759
"167","S32","Wawona",37.539,-119.653999,1993,12.1333333333333,1460,797
"168","S36","Deer Creek",42.27411,-123.636169,1993,11.75,1686,580
"169","S02","Sweetwater River",32.89928,-116.5849,1994,14.4166666666667,625,991
"170","S07","West Fork Mojave River",34.28425,-117.375389,1994,14.9083333333333,516,974
"171","S08","Redwood Creek",36.69096,-118.909607,1994,10.325,701,621
"172","S10","North Fork Middle Fork Tule",36.20081,-118.650917,1994,13.1333333333333,628,764
"173","S11","Mill Creek",34.07808,-116.87558,1994,9.06666666666667,636,783
"174","S15","Rock Creek",43.37876,-122.952072,1994,10.675,1567,397
"175","S16","O'Neil Creek",41.80979,-123.118874,1994,11.4333333333333,531,773
"176","S17","Deep Creek",41.66546,-123.113411,1994,12.725,95,1103
"177","S18","Little Jameson Creek",39.74298,-120.70401,1994,8.86666666666667,837,686
"178","S29","Oregon Creek",39.39442,-121.083023,1994,15.65,865,921
"179","S32","Wawona",37.539,-119.653999,1994,12.55,740,788
"180","S36","Deer Creek",42.27411,-123.636169,1994,12.3416666666667,863,808
"181","S02","Sweetwater River",32.89928,-116.5849,1995,13.8083333333333,982,940
