"","ID_Year","Site","Year","Drought","PC1","PC2","PC3","PC4","PC5","PC6"
"1","S02_2010","S02",2010,"W",-0.857803343226778,-0.037063004709204,1.09564593010261,0.149405578619371,-0.147517515621758,0.355492963433185
"2","S02_2011","S02",2011,"W",-0.253584695254429,-0.29687397906756,0.750198787746342,0.193292363108057,0.0604490432110985,0.231507777227552
"3","S02_2012","S02",2012,"W",0.376192102308334,-0.341655273437238,0.908595255234564,0.260852077200647,0.0266542195148854,0.449161639108674
"4","S02_2013","S02",2013,"W",0.940714047712325,0.0610750705798307,0.339663994262935,0.662387933499516,-0.198374155893923,0.432248764919379
"5","S02_2014","S02",2014,"W",-0.0984832923688651,-0.16568781777249,0.622832464682189,0.306260066058233,-0.417420829601899,0.434960385765398
"6","S07_2010","S07",2010,"W",0.738295589030152,0.722261784391449,0.0299069438290923,0.246817097376993,0.51106205746951,0.362027253033115
"7","S07_2011","S07",2011,"W",0.875479372741623,-0.0534539366957035,-0.0380860416032195,0.265574467158921,-0.272408932447257,0.485986364265613
"8","S07_2014","S07",2014,"W",-0.0884817190339662,-0.365000047246818,0.654333253468852,0.0282102287362296,0.172134800569565,0.368877388854667
"9","S07_2015","S07",2015,"W",-0.0526196270282156,-0.371176693009097,0.101514388173438,0.25643847650476,-0.433398615265039,0.494923995182845
"10","S07_2016","S07",2016,"W",0.375964101319784,0.435551294779402,0.400366770198276,-0.105588103634457,0.0569393374399644,0.0646610777247465
"11","S08_2011","S08",2011,"W",-0.113976101192757,-0.0840861782642398,1.17138323435529,-0.255361921978521,-0.352781705795706,-0.0459093388411238
"12","S08_2012","S08",2012,"W",0.360402867791742,-0.169873991094468,1.04600770943896,-0.655927948053392,-0.549270750783052,-0.064344482821561
"13","S08_2013","S08",2013,"W",-0.0238165932512532,-0.437771458509831,0.963682431303299,-0.713787284072072,-0.0755368589028068,-0.223653538560845
"14","S08_2014","S08",2014,"W",1.89307207129438,0.59882437035324,0.623475219512909,-0.523592079689232,-0.600346201864611,-0.191402552009063
"15","S10_2010","S10",2010,"W",-0.679119536737124,0.173103681571994,1.00410727328901,-0.247918535432687,-0.438206053601093,-0.0467577755239488
"16","S10_2011","S10",2011,"W",-0.649776337610547,0.521414247969091,0.93918404998223,-0.22232940165225,-0.454699026164347,-0.0371925274686712
"17","S10_2012","S10",2012,"W",0.612469737113888,0.30257336215671,0.247120082493575,-0.136222469376969,-0.259487442675869,-0.141439530480746
"18","S10_2013","S10",2013,"W",0.157670667904747,-0.0594948338416516,0.741021856006851,-0.549164051896562,-0.205555042980551,-0.0592365889868324
"19","S10_2014","S10",2014,"W",-0.23408130412416,0.401703223673563,0.991100203116595,-0.174890815275802,-0.518116328447028,-0.0787752689606055
"20","S10_2015","S10",2015,"W",0.390701026496099,-0.135868590627738,0.433868406923924,-0.236561245369098,-0.324803388571828,-0.154992803843499
"21","S10_2016","S10",2016,"W",1.86066898822126,-0.0951079706953748,0.830897917825777,-0.222997048730556,-0.350499964654294,-0.225032372169768
"22","S11_2010","S11",2010,"W",0.0772854908956196,-0.583895024692044,-0.348526111210937,-0.0764152811883574,0.29509690659338,0.295358845814192
"23","S11_2011","S11",2011,"W",0.238820125461733,-1.00765714622358,-0.588106732370682,0.0650578230907453,0.0523759532290154,0.498940887438721
"24","S11_2013","S11",2013,"W",0.350174434060192,-0.76363343945425,-0.533640791956679,-0.0197592589566479,0.290717317099936,0.282609440341361
"25","S11_2015","S11",2015,"W",0.149701880608348,-0.776257282778904,-0.760985961637458,0.203166877872007,0.0995595953949267,0.359502374083058
"26","S11_2016","S11",2016,"W",0.123832152743927,-0.613786263605086,-0.809020120667428,-0.0293317851111819,0.537411179043447,0.556291709436038
"27","S15_2010","S15",2010,"W",0.624981318957069,0.0195225984475917,0.266131188840049,-0.0133853370033518,0.231845368650597,0.0953466595267962
"28","S15_2012","S15",2012,"W",-0.127499814282027,0.0897141183350856,0.499801562677022,-0.435578235146013,0.43040647392536,0.00799230922934123
"29","S15_2014","S15",2014,"W",-1.36519014476967,-0.397018332617276,0.154856809493147,-0.165450507651191,-0.0351467139652515,-0.196477696223186
"30","S15_2015","S15",2015,"W",-0.889314298957427,-0.110129212542819,0.400165018569574,-0.131425036843771,0.478366491780867,-0.0697311259881689
"31","S15_2016","S15",2016,"W",-0.405470082736612,-0.0226678691008952,0.0579007194721325,-0.169771486424575,0.0316613083319812,0.152809168758817
"32","S16_2010","S16",2010,"W",0.272631507091796,-0.262648309534828,0.351688953607752,0.176273135491204,-0.0134221166650711,0.123558648432286
"33","S16_2012","S16",2012,"W",-0.205350931208169,0.363236040411424,0.319346009431252,0.200196614534133,-0.0693340802652939,0.236568209936729
"34","S16_2013","S16",2013,"W",-0.164211047572172,-0.330612130953787,0.0664375921670099,-0.399793912127609,0.499167944406358,0.348968491919257
"35","S16_2014","S16",2014,"W",0.263169223492192,-0.0909800349173002,0.251588538140295,-0.232448948405505,-0.0752454521049294,-0.293776681376439
"36","S16_2015","S16",2015,"W",0.263467097302932,-0.175241769379266,0.0323059045523518,-0.241866145113886,-0.0060134262790041,0.303965342994221
"37","S16_2016","S16",2016,"W",0.272732296727787,0.0603137530434737,0.347909852630485,-0.490430543524995,-0.0911937538480925,0.148031798424125
"38","S17_2011","S17",2011,"W",-0.136164951105591,0.4053842482181,0.710740999409687,-0.411962739531339,0.20506790930509,0.289248582028318
"39","S17_2014","S17",2014,"W",0.358423180557117,0.553700356908861,0.255478985014342,-0.402749452821049,0.196775017262669,0.550781170325025
"40","S17_2015","S17",2015,"W",0.0643462137882176,-0.0587918683515937,1.04334940721293,-0.163460341051269,0.595553339659057,0.249153343042013
"41","S17_2016","S17",2016,"W",0.759698901670066,-0.324347718417268,0.365385149238918,-0.423971113926981,0.215711722580692,0.175264532779325
"42","S18_2010","S18",2010,"W",0.378955044600567,-0.616779404699289,1.10874547818111,-0.767957874061946,-0.271855294974692,-0.0713342526128199
"43","S18_2012","S18",2012,"W",0.782997272327031,0.00352793580929664,1.31496806250121,-0.178508108059523,0.101769794821383,-0.128382162733083
"44","S18_2013","S18",2013,"W",-0.431420901496547,-0.263330730410806,1.23815033610946,-0.407822818673517,0.200639708824544,-0.0467513159523174
"45","S18_2014","S18",2014,"W",0.313253217752125,-0.358592787740402,1.3634033847971,-0.51545018741305,0.104998233376002,0.0116798227928123
"46","S18_2016","S18",2016,"W",0.0577291055674653,-0.285843767388678,1.42652788074685,-0.496119052640943,0.467580068625577,-0.142287207647807
"47","S29_2010","S29",2010,"W",-0.29771307502277,-0.641435850926984,1.11930751746208,-0.41132043864758,0.131655161234351,-0.0197301841465382
"48","S29_2013","S29",2013,"W",-0.913535124048871,-0.788389377318544,0.899990301235289,-0.823948355626202,-0.571781801986072,-0.370405953282386
"49","S29_2014","S29",2014,"W",0.530594330950952,-0.121696923910025,1.05937432128936,-0.432521940030922,0.197764127234935,-0.0613605686407633
"50","S29_2015","S29",2015,"W",2.83460546771758,0.895035698187356,1.00397196296121,-0.712193566492369,0.0363834682844079,-0.343983470120435
"51","S29_2016","S29",2016,"W",-0.285907012837929,-0.304484372492454,1.13409335709188,0.00501093429056282,0.027766239395386,0.160091992765346
"52","S32_2010","S32",2010,"W",0.403920395294703,0.395082825319956,0.6473513979078,-0.00557202043221766,-0.0685512825707325,-0.263719012382422
"53","S32_2012","S32",2012,"W",0.269028459585574,0.261659257221841,0.571193891267649,-0.0990684905102096,0.000338414599959116,-0.393820714884871
"54","S32_2014","S32",2014,"W",0.330634482900235,-0.500850994070704,1.07355569105537,-0.81101884698642,-0.0268978234788807,-0.251531534240942
"55","S32_2015","S32",2015,"W",0.360391166229954,-0.34807232092676,0.815141479599106,-0.310498721175266,-0.111498362156961,-0.308497324965898
"56","S32_2016","S32",2016,"W",0.535931843345423,-0.312756863081201,1.02530517657013,0.101505854550313,-0.174306009352495,-0.371544677572145
"57","S36_2011","S36",2011,"W",-0.557869679905332,-0.175465349152607,0.76035623769363,-0.512133251795167,0.210903072266236,0.174893082956659
"58","S36_2012","S36",2012,"W",-0.350560281840795,0.217441737076861,0.750211201342834,-0.0216913312091036,0.286997841276514,0.142964754327379
"59","S36_2014","S36",2014,"W",-1.10463912470157,-0.441778180799179,0.738189466110742,-0.42891247438092,-0.294003289309038,0.267598746435401
"60","S36_2015","S36",2015,"W",-0.98463558257202,0.237304602969606,0.841362655004497,0.0671541129439177,0.00587055970300537,0.311286788486624
"61","S36_2016","S36",2016,"W",-0.133852735519892,0.668397875440142,0.762874435701734,-0.191497321764488,0.16745231081341,0.279832355294343
