Site,Site.Lat,Flowering_Dry,Flowering_Wet,SLA_Wet,SLA_Dry,Stomatal_Conductance_Dry,Stomatal_Conductance_Wet,Water_Content_Dry,Water_Content_Wet,Assimilation_Dry,Assimilation_Wet,Biomass_Dry,Biomass_Wet
S02,32.9_S02,0.361579967,-0.846527378,2.743914765,-3.554081184,0.007777774,0.021521043,0.007777774,0.007777774,0.145992608,-0.735081604,0.005299557,0.019651173
S07,34.3_S07,0.149865401,2.708333336,2.963972416,-10.63049005,0.021201018,0.019098622,0.021201018,0.021201018,0.157904293,1.10938307,-0.007092132,-0.017397687
S08,36.7_S08,0.705653313,1.160344969,2.368415691,6.438615251,-0.011035859,0.016416161,-0.011035859,-0.011035859,0.295563122,-0.238888203,0.032954637,0.053013288
S10,36.2_S10,-0.745077104,-0.561434992,-7.062827748,-4.729020298,-0.086623127,-0.000665617,-0.086623127,-0.086623127,-0.692160903,1.1010194,0.010493003,-0.032120634
S15,43.4_S15,0.617608227,0.559354808,-10.90028767,2.256982344,0.016182274,0.027942935,0.016182274,0.016182274,0.084964339,0.330833475,0.063950756,-0.013478315
S16,41.8_S16,0.320523123,-0.819795197,-4.919960907,-18.93350704,-0.035853544,-0.041974937,-0.035853544,-0.035853544,-0.868136557,-0.933759942,0.140476864,0.022499452
S17,41.7_S17,0.318476268,0.891886132,3.656737271,0.671028329,0.005059304,0.014973195,0.005059304,0.005059304,-0.213267938,0.213894071,0.02937326,0.048568715
S18,39.7_S18,-0.202216068,0.187918865,-4.328039894,8.358050663,0.00361634,0.014430804,0.00361634,0.00361634,0.226987726,0.587673457,0.03538418,0.110093322
S29,39.4_S29,-0.359752258,-0.043843292,-2.874517486,-3.059988592,-0.000301625,-0.007869779,-0.000301625,-0.000301625,0.078404612,-0.154445715,0.041326388,-0.086932686
S32,37.5_S32,0.672019829,0.469452689,7.846489821,4.952517257,0.007983373,0.011156584,0.007983373,0.007983373,0.167936258,-0.075471948,-0.109076315,-0.01242819
S36,42.3_S36,-0.551191065,1.060252209,10.38693259,-4.494461128,0.000442455,0.02745236,0.000442455,0.000442455,-0.009318166,0.577810105,-0.004326071,-0.098434263