"","Site","Year","Latitude","Longitude","Elevation","MAT.weath","MAP.weath","CMD.weath","MAT.weath.1","MAP.weath.1","CMD.weath.1","log.MAP.weath","log.MAP.weath.1","MAT.clim","MAP.clim","CMD.clim","log.MAP.clim","CMD.anom","MAT.anom","MAP.anom","CMD.anom.1","MAT.anom.1","MAP.anom.1","CMD.clim.s","MAT.clim.s","MAP.clim.s","CMD.weath.s","MAT.weath.s","MAP.weath.s","CMD.anom.s","MAT.anom.s","MAP.anom.s","CMD.anom.1.s","MAT.anom.1.s","MAP.anom.1.s"
"42","S15",2013,43.37876,-122.952072,1168,10.8333333333333,2606,331,10.0416666666667,2479,357,3.41597441137657,3.39427652676782,10.2619444444444,2547.8,333.033333333333,3.40616533327655,-2.03333333333302,0.571388888888901,-0.00980907810001286,23.966666666667,-0.220277777777699,0.0118888065087317,-2.39787716910822,-0.770456442957361,1.6175455271374,-2.32494155666709,-0.695415004440861,1.70741676271146,-0.0267003490602181,0.063751788916563,-0.732326910685099,0.306536094431454,-0.800036756213892,-0.759991614741155
"43","S16",2013,41.80979,-123.118874,1092,11.7916666666667,894,640,11.1083333333333,905,619,2.95133751879592,2.9566485792052,11.1744444444444,966.1,655.066666666667,2.98502208210954,-15.0666666666669,0.617222222222299,0.0336845633136171,-36.0666666666669,-0.0661111111111001,0.0283735029043317,-0.629589755734591,-0.340254553649185,0.0832515280161974,-0.687057965177268,-0.274294835001353,0.220654138012984,-0.207253419789859,0.120298556764052,-0.376841193744602,-0.514344483869724,-0.600577342678275,-0.617366705312188
"44","S17",2013,41.66546,-123.113411,680,13.0666666666667,170,1038,12.425,156,973,2.23044892137827,2.19312459835446,12.4708333333333,173.266666666667,996.4,2.23871502044533,41.6,0.595833333333401,0.008266099067058,-23.4,-0.0458333333332988,0.0455904220908705,1.24467410027885,0.270933335970685,-2.6356676118255,1.4225785054148,0.285978086078997,-2.08607234093493,0.57775993120855,0.093910065101916,-0.584593423554057,-0.341143695555203,-0.574342140537512,-0.468406634668645
"45","S18",2013,39.74298,-120.70401,1593,9.28333333333333,1036,674,8.84166666666667,881,671,3.01535975540921,2.94497590841205,8.71388888888889,1361.56666666667,633.466666666667,3.13403891064597,40.533333333333,0.569444444444439,0.118679155236754,37.533333333333,0.12777777777778,0.189063002233921,-0.748195515372942,-1.50029362076996,0.626144297063208,-0.506837764171916,-1.37653110457774,0.425514901474056,0.562983209307398,0.0613528351290759,0.317843419082342,0.492043254547256,-0.349725683853202,0.772912177481546
"46","S29",2013,39.39442,-121.083023,440,16.2416666666667,1107,928,15.7083333333333,960,851,3.04414762087872,2.98227123303957,15.5572222222222,1412.4,854.833333333333,3.14995770889106,73.166666666667,0.6844444444445,0.105810088012337,-3.83333333333303,0.151111111111101,0.167686475851491,0.467330487340461,1.72602410982248,0.684139092309204,0.839513149221012,1.68116751700458,0.517631397405304,1.01505854497061,0.203233816273558,0.212660927114819,-0.0735940567640905,-0.319537232074841,0.587963357919802
"47","S32",2013,37.539,-119.653999,1214,13.1583333333333,671,930,12.5416666666667,701,788,2.82672252016899,2.84571801796666,12.3713888888889,1059.66666666667,807.6,3.02516927319511,122.4,0.7869444444444,0.19844675302612,-19.6,0.1702777777778,0.179451255228453,0.207971904921415,0.224049842402265,0.229514335727069,0.850114337515445,0.326259145764483,-0.178093626948893,1.69709661522039,0.329692951641276,0.969806344400607,-0.289183459060848,-0.294739575256847,0.68975174108583
"48","S36",2013,42.27411,-123.636169,393,12.5666666666667,1427,665,11.8,1486,683,3.15442397311465,3.17201880942456,12.1025,1519.13333333333,713.666666666667,3.18159589327665,-48.666666666667,0.464166666666701,0.0271719201620049,-30.666666666667,-0.302499999999998,0.00957708385209566,-0.307816722641658,0.0972810664965326,0.799402191768569,-0.554543111496862,0.0662632150670954,0.870497821726094,-0.672720159675973,-0.068533377077954,-0.430070850877954,-0.440506253061956,-0.9064151100997,-0.779992543276036
"49","S02",2014,32.89928,-116.5849,1168,15.2166666666667,345,1051,14.2833333333333,450,997,2.53781909507327,2.65321251377534,13.9913888888889,628.033333333333,1017.53333333333,2.79798269484953,33.46666666667,1.2252777777778,0.26016359977626,-20.53333333333,0.291944444444399,0.144770181074191,1.36071738980154,0.987805525338424,-0.598163664266006,1.49148622932861,1.23075203143018,-1.10253768517687,0.465087426712354,0.870485676872942,1.47423542417421,-0.301945622410293,-0.137328362412541,0.38969252607528
"50","S07",2014,34.28425,-117.375389,1092,15.7333333333333,284,1042,14.8416666666667,377,987,2.45331834004704,2.57634135020579,14.5047222222222,649.6,967.033333333333,2.81264601623312,74.966666666667,1.2286111111111,0.359327676186081,19.966666666667,0.3369444444445,0.236304666027326,1.083421516573,1.22981864297661,-0.544742777326285,1.44378088200366,1.45779073147578,-1.3729263829706,1.03999426317879,0.874598169079985,2.28473120359268,0.251841108647923,-0.0791077768398266,1.18164509303627
"51","S08",2014,36.69096,-118.909607,1682,11.325,452,755,10.6833333333333,546,781,2.65513843481138,2.73719264270474,10.0669444444444,969.433333333333,691.4,2.98651794857618,63.6,1.2580555555556,0.3313795137648,89.6,0.616388888888899,0.249325305871445,-0.430083153873787,-0.862389997384861,0.0887012151164974,-0.0774896382473993,-0.47936204794581,-0.727134844244156,0.882529820419695,0.910925183575964,2.05630304185258,1.20398965282956,0.282434871839247,1.29429912887101
"52","S10",2014,36.20081,-118.650917,1288,14.1416666666667,392,871,13.4916666666667,467,872,2.59328606702046,2.66931688056611,12.8841666666667,860.833333333333,803.3,2.934919075472,67.7,1.2575,0.341633008451538,68.7,0.6075,0.265602194905883,0.184360573141558,0.465801041081999,-0.0992819501029143,0.537379282829686,0.758365058754587,-0.925052379741382,0.939327845227227,0.910239768208063,2.14010772666149,0.918208352110611,0.270934509256995,1.43512609763106
"53","S11",2014,34.07808,-116.87558,1990,9.9,388,824,9.025,529,730,2.58883172559421,2.72345567203519,8.65444444444444,782.2,763.366666666667,2.89331781161611,60.633333333333,1.24555555555556,0.304486086021905,-33.366666666667,0.37055555555556,0.169862139580926,-0.034913655325638,-1.52831894932763,-0.250842183617441,0.288251357910522,-1.10554943032973,-0.939305549164524,0.841432062632126,0.89550333779935,1.83649552214524,-0.477425368465841,-0.0356220308258017,0.606787110260267
"54","S15",2014,43.37876,-122.952072,1168,10.825,2015,341,10.8333333333333,2606,331,3.30427505047713,3.41597441137657,10.2619444444444,2547.8,333.033333333333,3.40616533327655,7.96666666666698,0.5630555555556,0.101890282799425,-2.03333333333302,0.571388888888901,-0.00980907810001286,-2.39787716910822,-0.770456442957361,1.6175455271374,-2.27193561519493,-0.699076918957712,1.34999694168602,0.11183141876303,0.0534705583988923,0.18062326089305,-0.0489813131615011,0.224214286266666,-0.947720812347025
"55","S16",2014,41.80979,-123.118874,1092,11.925,684,723,11.7916666666667,894,640,2.83505610172012,2.95133751879592,11.1744444444444,966.1,655.066666666667,2.98502208210954,67.9333333333331,0.7505555555556,0.149965980389419,-15.0666666666669,0.617222222222299,0.0336845633136171,-0.629589755734591,-0.340254553649185,0.0832515280161974,-0.247108650958319,-0.215704202731527,-0.151427518902086,0.942560253143098,0.284798245047383,0.573559406723275,-0.227195808506183,0.283513030831419,-0.571415630954016
"56","S17",2014,41.66546,-123.113411,680,13.2166666666667,105,1067,13.0666666666667,170,1038,2.02118929906994,2.23044892137827,12.4708333333333,173.266666666667,996.4,2.23871502044533,70.6,0.745833333333401,0.217525721375394,41.6,0.595833333333401,0.008266099067058,1.24467410027885,0.270933335970685,-2.6356676118255,1.57629573568407,0.351892547382568,-2.75566916003072,0.979502057895968,0.278972214420709,1.1257440980972,0.547649823427185,0.255840283367894,-0.791335129256488
"57","S18",2014,39.74298,-120.70401,1593,9.7,764,677,9.28333333333333,1036,674,2.88309335857569,3.01535975540921,8.71388888888889,1361.56666666667,633.466666666667,3.13403891064597,43.533333333333,0.986111111111109,0.250945552070279,40.533333333333,0.569444444444439,0.118679155236754,-0.748195515372942,-1.50029362076996,0.626144297063208,-0.490935981730267,-1.19343537873449,0.0022839044186756,0.604542739654372,0.575414361014615,1.39889373764149,0.533064493884904,0.221698581951779,0.163954052786416
"58","S29",2014,39.39442,-121.083023,440,16.6666666666667,743,914,16.2416666666667,1107,928,2.87098881376058,3.04414762087872,15.5572222222222,1412.4,854.833333333333,3.14995770889106,59.166666666667,1.1094444444445,0.278968895130484,73.166666666667,0.6844444444445,0.105810088012337,0.467330487340461,1.72602410982248,0.684139092309204,0.765304831159985,1.86792515736469,-0.0364486738751926,0.821114070018059,0.727576572676805,1.62793637180697,0.979284419568892,0.370484522859572,0.0526114169701011
"59","S32",2014,37.539,-119.653999,1214,13.7416666666667,510,882,13.1583333333333,671,930,2.70757017609794,2.82672252016899,12.3713888888889,1059.66666666667,807.6,3.02516927319511,74.4,1.3702777777778,0.317599097097176,122.4,0.7869444444444,0.19844675302612,0.207971904921415,0.224049842402265,0.229514335727069,0.595685818449065,0.582593161945065,-0.559361784167619,1.0321441296688,1.04937908788111,1.94367183555184,1.65248853625452,0.503098078885883,0.854100000097349
"60","S36",2014,42.27411,-123.636169,393,12.6583333333333,1134,786,12.5666666666667,1427,665,3.05461305455689,3.15442397311465,12.1025,1519.13333333333,713.666666666667,3.18159589327665,72.333333333333,0.5558333333333,0.126982838719764,-48.666666666667,0.464166666666701,0.0271719201620049,-0.307816722641658,0.0972810664965326,0.799402191768569,0.0868287803163044,0.106544274752581,0.551119086162725,1.00351423098533,0.0445601586167807,0.385711750642176,-0.686633689087848,0.0854911626184392,-0.627762749357107
"61","S02",2015,32.89928,-116.5849,1168,15.6,502,1103,15.2166666666667,345,1051,2.70070371714502,2.53781909507327,13.9913888888889,628.033333333333,1017.53333333333,2.79798269484953,85.46666666667,1.6086111111111,0.0972789777045149,33.46666666667,1.2252777777778,0.26016359977626,1.36071738980154,0.987805525338424,-0.598163664266006,1.76711712498386,1.39920009920595,-0.581333338080444,1.18545261939324,1.34342228068759,0.142933772397343,0.436436685667383,1.07020970872262,1.38807159816267
"62","S07",2015,34.28425,-117.375389,1092,16.0833333333333,487,1014,15.7333333333333,284,1042,2.68752896121463,2.45331834004704,14.5047222222222,649.6,967.033333333333,2.81264601623312,46.966666666667,1.5786111111111,0.125117055018484,74.966666666667,1.2286111111111,0.359327676186081,1.083421516573,1.22981864297661,-0.544742777326285,1.29536424588161,1.61159114118411,-0.623490418199563,0.652105313273697,1.30640985082383,0.370462177712706,1.00389716317148,1.07452234469092,2.2460350739312
"63","S08",2015,36.69096,-118.909607,1682,11.7833333333333,677,703,11.325,452,755,2.83058866868514,2.65513843481138,10.0669444444444,969.433333333333,691.4,2.98651794857618,11.6,1.7163888888889,0.155929279891038,63.6,1.2580555555556,0.3313795137648,-0.430083153873787,-0.862389997384861,0.0887012151164974,-0.353120533902644,-0.277956749518247,-0.16572257934778,0.162164627738806,1.47639286205001,0.622299124294948,0.848472245236608,1.11261729574465,2.004228731953
"64","S10",2015,36.20081,-118.650917,1288,14.55,603,809,14.1416666666667,392,871,2.78031731214015,2.59328606702046,12.8841666666667,860.833333333333,803.3,2.934919075472,5.70000000000005,1.6658333333333,0.154601763331844,67.7,1.2575,0.341633008451538,0.184360573141558,0.465801041081999,-0.0992819501029143,0.208742445702278,0.937798870080959,-0.32658275897937,0.0804308847230899,1.41402006357585,0.611448959524715,0.904534605664729,1.11189852308321,2.09294154266735
"65","S11",2015,34.07808,-116.87558,1990,10.2666666666667,672,726,9.9,388,824,2.82736927305383,2.58883172559421,8.65444444444444,782.2,763.366666666667,2.89331781161611,-37.366666666667,1.61222222222226,0.0659485385622864,60.633333333333,1.24555555555556,0.304486086021905,-0.034913655325638,-1.52831894932763,-0.250842183617441,-0.231206868516671,-0.944425191587654,-0.176024122714639,-0.516179262035703,1.34787748057866,-0.11313868459968,0.807906797447151,1.09644491086333,1.77154791066176
"66","S15",2015,43.37876,-122.952072,1168,12.1416666666667,2082,492,10.825,2015,341,3.31848072517452,3.30427505047713,10.2619444444444,2547.8,333.033333333333,3.40616533327655,158.966666666667,1.8797222222223,0.0876846081020357,7.96666666666698,0.5630555555556,0.101890282799425,-2.39787716910822,-0.770456442957361,1.6175455271374,-1.47154589896527,-0.120494425293022,1.39545279449486,2.20366111289407,1.67790498019723,0.0645163015699728,0.0877561512973277,0.213432696345859,0.0186974248616383
"67","S16",2015,41.80979,-123.118874,1092,13.175,803,740,11.925,684,723,2.90471554527868,2.83505610172012,11.1744444444444,966.1,655.066666666667,2.98502208210954,84.9333333333331,2.0005555555556,0.0803065368308542,67.9333333333331,0.7505555555556,0.149965980389419,-0.629589755734591,-0.340254553649185,0.0832515280161974,-0.156998550455643,0.333582974798228,0.0714713916104717,1.17806425844262,1.82698282270399,0.00421325794732224,0.907725146502097,0.456018469564959,0.434646366228703
"68","S17",2015,41.66546,-123.113411,680,14.4666666666667,129,1112,13.2166666666667,105,1067,2.11058971029925,2.02118929906994,12.4708333333333,173.266666666667,996.4,2.23871502044533,115.6,1.9958333333334,0.128125310146083,70.6,0.745833333333401,0.217525721375394,1.24467410027885,0.270933335970685,-2.6356676118255,1.8148224723088,0.901179724912323,-2.46960235782271,1.60289501310058,1.82115679207732,0.395049489697103,0.944188470357789,0.449908901943175,1.01917044285902
"69","S18",2015,39.74298,-120.70401,1593,10.6833333333333,1006,691,9.7,764,677,3.00259798071991,2.88309335857569,8.71388888888889,1361.56666666667,633.466666666667,3.13403891064597,57.533333333333,1.96944444444441,0.13144092992606,43.533333333333,0.986111111111109,0.250945552070279,-0.748195515372942,-1.50029362076996,0.626144297063208,-0.416727663669239,-0.761329465744432,0.384679294280876,0.798487214606919,1.78859956210444,0.422148979100118,0.574085733222553,0.760778077994227,1.30831743177545
"70","S29",2015,39.39442,-121.083023,440,17.5833333333333,1077,948,16.6666666666667,743,914,3.03221570329798,2.87098881376058,15.5572222222222,1412.4,854.833333333333,3.14995770889106,93.166666666667,2.0261111111111,0.117742005593078,59.166666666667,1.1094444444445,0.278968895130484,0.467330487340461,1.72602410982248,0.684139092309204,0.945525032165337,2.27073575421982,0.47945119823623,1.2921220806171,1.8585119296249,0.310183832482212,0.787851969326531,0.920345608822866,1.55077423352313
"71","S32",2015,37.539,-119.653999,1214,14.225,755,872,13.7416666666667,510,882,2.87794695162919,2.70757017609794,12.3713888888889,1059.66666666667,807.6,3.02516927319511,64.4,1.8536111111111,0.147222321565923,74.4,1.3702777777778,0.317599097097176,0.207971904921415,0.224049842402265,0.229514335727069,0.542679876976902,0.794984203923222,-0.0141837623157704,0.893612361845554,1.64569045790829,0.551134714464586,0.996148706852143,1.25780937334539,1.88500113855686
"72","S36",2015,42.27411,-123.636169,393,13.95,1288,840,12.6583333333333,1134,786,3.10991586302379,3.05461305455689,12.1025,1519.13333333333,713.666666666667,3.18159589327665,126.333333333333,1.8475,0.0716800302528586,72.333333333333,0.5558333333333,0.126982838719764,-0.307816722641658,0.0972810664965326,0.799402191768569,0.373060864265982,0.674141024866676,0.728079095112471,1.75158577723087,1.63815088886198,-0.0662935972135719,0.967889630863981,0.20408865174769,0.235797177844346
"73","S02",2016,32.89928,-116.5849,1168,14.8583333333333,450,1036,15.6,502,1103,2.65321251377534,2.70070371714502,13.9913888888889,628.033333333333,1017.53333333333,2.79798269484953,18.46666666667,0.8669444444444,0.144770181074191,85.46666666667,1.6086111111111,0.0972789777045149,1.36071738980154,0.987805525338424,-0.598163664266006,1.41197731712037,1.07328970720495,-0.733297478895484,0.257289774977482,0.428392764611299,0.531092683206442,1.14747150085329,1.56616284508163,-0.0211993955424309
"74","S07",2016,34.28425,-117.375389,1092,15.3416666666667,381,1017,16.0833333333333,487,1014,2.58092497567562,2.68752896121463,14.5047222222222,649.6,967.033333333333,2.81264601623312,49.966666666667,0.8369444444445,0.231721040557499,46.966666666667,1.5786111111111,0.125117055018484,1.083421516573,1.22981864297661,-0.544742777326285,1.31126602832326,1.28568074918315,-0.964605865281273,0.693664843620672,0.391380334747664,1.24176641889255,0.621032262686761,1.52734912136657,0.219654494653644
"75","S08",2016,36.69096,-118.909607,1682,10.95,1006,675,11.7833333333333,677,703,3.00259798071991,2.83058866868514,10.0669444444444,969.433333333333,691.4,2.98651794857618,-16.4,0.883055555555599,-0.0160800321437264,11.6,1.7163888888889,0.155929279891038,-0.430083153873787,-0.862389997384861,0.0887012151164974,-0.501537170024699,-0.644148201204736,0.384679294280876,-0.225724322166288,0.448269810278982,-0.783581175025262,0.137437430050698,1.7056047413913,0.486240586158846
"76","S10",2016,36.20081,-118.650917,1288,13.7833333333333,806,800,14.55,603,809,2.90633504180509,2.78031731214015,12.8841666666667,860.833333333333,803.3,2.934919075472,-3.29999999999995,0.8991666666666,0.0285840336669048,5.70000000000005,1.6658333333333,0.154601763331844,0.184360573141558,0.465801041081999,-0.0992819501029143,0.161037098377332,0.600902734529361,0.0766535175775299,-0.0442477063178332,0.468146855946421,-0.418529251568833,0.0567623260199895,1.64019642920476,0.474754967954135
"77","S11",2016,34.07808,-116.87558,1990,9.53333333333333,495,766,10.2666666666667,672,726,2.69460519893357,2.82736927305383,8.65444444444444,782.2,763.366666666667,2.89331781161611,2.63333333333298,0.878888888888889,0.198712612682543,-37.366666666667,1.61222222222226,0.0659485385622864,-0.034913655325638,-1.52831894932763,-0.250842183617441,-0.0191831026280206,-1.26667366907179,-0.600847606292053,0.0379478092572884,0.443129195020074,0.97197928985878,-0.532120354249372,1.57083486738072,-0.292269055413315
"78","S15",2016,43.37876,-122.952072,1168,11.7,2881,435,12.1416666666667,2082,492,3.45954325828041,3.31848072517452,10.2619444444444,2547.8,333.033333333333,3.40616533327655,101.966666666667,1.4380555555556,-0.05337792500386,158.966666666667,1.8797222222223,0.0876846081020357,-2.39787716910822,-0.770456442957361,1.6175455271374,-1.7736797653566,-0.314575894686883,1.84682999961151,1.41403003630156,1.13299976275852,-1.08842730316756,2.15249186462564,1.91692390384003,-0.104209483368305
"79","S16",2016,41.80979,-123.118874,1092,12.5833333333333,1141,747,13.175,803,740,3.05728564441821,2.90471554527868,11.1744444444444,966.1,655.066666666667,2.98502208210954,91.9333333333331,1.4088888888889,-0.0722635623086796,84.9333333333331,2.0005555555556,0.0803065368308542,-0.629589755734591,-0.340254553649185,0.0832515280161974,-0.119894391425129,0.0735870441007962,0.559670939836891,1.27503649591889,1.09701545594649,-1.24278490807203,1.14017883608211,2.07325695769229,-0.168044249963921
"80","S17",2016,41.66546,-123.113411,680,13.8666666666667,181,1061,14.4666666666667,129,1112,2.25767857486918,2.11058971029925,12.4708333333333,173.266666666667,996.4,2.23871502044533,64.6,1.3958333333334,-0.0189635544238524,115.6,1.9958333333334,0.128125310146083,1.24467410027885,0.270933335970685,-2.6356676118255,1.54449217080077,0.63752187969804,-1.99894187036699,0.89638299720202,1.08090819480214,-0.807149010500708,1.55950706042252,2.06714739007051,0.245681793235105
"81","S18",2016,39.74298,-120.70401,1593,9.875,1600,633,10.6833333333333,1006,691,3.20411998265592,3.00259798071991,8.71388888888889,1361.56666666667,633.466666666667,3.13403891064597,-0.466666666667038,1.16111111111111,-0.0700810720099558,57.533333333333,1.96944444444441,0.13144092992606,-0.748195515372942,-1.50029362076996,0.626144297063208,-0.724162124207782,-1.11653517388033,1.02951698435061,-0.00499703876791871,0.791320201886541,-1.22494680338958,0.765518183464914,2.03300568865435,0.274368398039444
"82","S29",2016,39.39442,-121.083023,440,16.75,1603,840,17.5833333333333,1077,948,3.20493352235414,3.03221570329798,15.5572222222222,1412.4,854.833333333333,3.14995770889106,-14.833333333333,1.1927777777778,-0.0549758134630851,93.166666666667,2.0261111111111,0.117742005593078,0.467330487340461,1.72602410982248,0.684139092309204,0.373060864265982,1.90454430253333,1.03212017931066,-0.204021011873976,0.830388877853872,-1.10148729322717,1.25275934848655,2.10632050011616,0.15584587294233
"83","S32",2016,37.539,-119.653999,1214,13.3916666666667,1222,805,14.225,755,872,3.08707120590654,2.87794695162919,12.3713888888889,1059.66666666667,807.6,3.02516927319511,-2.60000000000002,1.0202777777778,-0.0619019327114234,64.4,1.8536111111111,0.147222321565923,0.207971904921415,0.224049842402265,0.229514335727069,0.187540069113413,0.428792752236733,0.6549799010572,-0.0345504825702068,0.617567406137258,-1.15809640634317,0.859411242393314,1.88314158875458,0.410908343894881
"84","S36",2016,42.27411,-123.636169,393,13.4583333333333,1796,829,13.95,1288,840,3.25430633233129,3.10991586302379,12.1025,1519.13333333333,713.666666666667,3.18159589327665,115.333333333333,1.3558333333333,-0.0727104390546338,126.333333333333,1.8475,0.0716800302528586,-0.307816722641658,0.0972810664965326,0.799402191768569,0.314754328646603,0.458088068371625,1.19010515579983,1.59920083262529,1.03155828831701,-1.24643735691872,1.70627193894166,1.87523508947931,-0.242680427048954
