"","Site","Year","No_Germination","Germination","Total","Percent_Germination"
"1","1","2010",2,8,10,80
"2","1","2011",2,7,9,77.8
"3","1","2012",0,7,7,100
"4","1","2013",1,6,7,85.7
"5","1","2014",1,10,11,90.9
"6","2","2010",6,4,10,40
"7","2","2011",4,7,11,63.6
"8","2","2014",4,14,18,77.8
"9","2","2015",0,7,7,100
"10","2","2016",4,3,7,42.9
"11","4","2011",2,3,5,60
"12","4","2012",3,10,13,76.9
"13","4","2013",1,6,7,85.7
"14","4","2014",4,1,5,20
"15","3","2010",7,2,9,22.2
"16","3","2011",3,2,5,40
"17","3","2012",0,3,3,100
"18","3","2013",0,5,5,100
"19","3","2014",2,9,11,81.8
"20","3","2015",2,9,11,81.8
"21","3","2016",7,4,11,36.4
"22","11","2010",3,9,12,75
"23","11","2012",1,2,3,66.7
"24","11","2014",5,5,10,50
"25","11","2015",1,9,10,90
"26","11","2016",0,21,21,100
"27","9","2010",6,8,14,57.1
"28","9","2012",1,4,5,80
"29","9","2013",0,4,4,100
"30","9","2014",5,5,10,50
"31","9","2015",6,7,13,53.8
"32","9","2016",0,10,10,100
"33","8","2011",5,4,9,44.4
"34","8","2014",0,1,1,100
"35","8","2015",5,5,10,50
"36","8","2016",1,9,10,90
"37","7","2010",4,8,12,66.7
"38","7","2012",0,8,8,100
"39","7","2013",1,10,11,90.9
"40","7","2014",0,9,9,100
"41","7","2016",1,9,10,90
"42","6","2010",1,8,9,88.9
"43","6","2013",2,2,4,50
"44","6","2014",1,8,9,88.9
"45","6","2015",0,3,3,100
"46","6","2016",3,1,4,25
"47","5","2010",5,11,16,68.8
"48","5","2012",0,10,10,100
"49","5","2014",2,6,8,75
"50","5","2015",3,6,9,66.7
"51","5","2016",1,6,7,85.7
"52","10","2011",0,10,10,100
"53","10","2012",0,11,11,100
"54","10","2014",2,8,10,80
"55","10","2015",2,9,11,81.8
"56","10","2016",1,9,10,90
