"","Region","variable","all.dat","slope.r","Drought","Trait_D","order.var"
"1","1.North","SLA","1.North_Wet",0.0315907458876855,"Wet","SLA_Wet",1
"2","1.North","SLA","1.North_Dry",-0.000806679773015618,"Dry","SLA_Dry",1
"3","2.Center","SLA","2.Center_Wet",-0.0374026854822026,"Wet","SLA_Wet",1
"4","2.Center","SLA","2.Center_Dry",-0.0658635847637435,"Dry","SLA_Dry",1
"5","3.South","SLA","3.South_Wet",0.0475443020497965,"Wet","SLA_Wet",1
"6","3.South","SLA","3.South_Dry",-0.12549477794078,"Dry","SLA_Dry",1
"7","1.North","FT","1.North_Wet",0.0382843913806968,"Wet","FT_Wet",2
"8","1.North","FT","1.North_Dry",-0.00791728338156454,"Dry","FT_Dry",2
"9","2.Center","FT","2.Center_Wet",0.0312279884787084,"Wet","FT_Wet",2
"10","2.Center","FT","2.Center_Dry",0.0594965242672521,"Dry","FT_Dry",2
"11","3.South","FT","3.South_Wet",0.124685224872128,"Wet","FT_Wet",2
"12","3.South","FT","3.South_Dry",0.0388968633803135,"Dry","FT_Dry",2
"13","1.North","WC","1.North_Wet",-0.0378142348442904,"Wet","WC_Wet",3
"14","1.North","WC","1.North_Dry",-0.0316197064793255,"Dry","WC_Dry",3
"15","2.Center","WC","2.Center_Wet",0.0427601776715318,"Wet","WC_Wet",3
"16","2.Center","WC","2.Center_Dry",0.0734888958501802,"Dry","WC_Dry",3
"17","3.South","WC","3.South_Wet",-0.0566326543235564,"Wet","WC_Wet",3
"18","3.South","WC","3.South_Dry",0.0564832643214181,"Dry","WC_Dry",3
"19","1.North","A","1.North_Wet",0.0220050393655046,"Wet","A_Wet",4
"20","1.North","A","1.North_Dry",0.026916127270824,"Dry","A_Dry",4
"21","2.Center","A","2.Center_Wet",0.000564856046494009,"Wet","A_Wet",4
"22","2.Center","A","2.Center_Dry",-0.0427522056019746,"Dry","A_Dry",4
"23","3.South","A","3.South_Wet",0.0610558870130007,"Wet","A_Wet",4
"24","3.South","A","3.South_Dry",0.0477111777574518,"Dry","A_Dry",4
"25","1.North","gs","1.North_Wet",0.0334674321592831,"Wet","gs_Wet",5
"26","1.North","gs","1.North_Dry",0.0105202562717264,"Dry","gs_Dry",5
"27","2.Center","gs","2.Center_Wet",0.00297483528453111,"Wet","gs_Wet",5
"28","2.Center","gs","2.Center_Dry",-0.0449830859348531,"Dry","gs_Dry",5
"29","3.South","gs","3.South_Wet",0.100114060164838,"Wet","gs_Wet",5
"30","3.South","gs","3.South_Dry",0.0743260463791195,"Dry","gs_Dry",5
